0,mse_value,ssim_value
1197792915881259545_508876339.jpg,1418.78164062,0.837744817461
1078792006185286378_941463357.jpg,1460.56053223,0.794720905107
444049974364360704.jpg,2194.70591852,0.637973741006
1089835787057961781_1910211605.jpg,1145.11640625,0.890341240911
1083047656091848215_1770727850.jpg,3216.01334961,0.787094089288
1326623186405679457_2239691357.jpg,171.005776367,0.971367178294
1101779525884836983_1454922686.jpg,1116.64416992,0.91584481262
1116512307510295978_2113165046.jpg,688.772368164,0.964458161035
1091832214619111880_1404403279.jpg,2774.08212891,0.821574326832
444141423202275328.jpg,745.811538889,0.875100766809
1102481968389482142_1409507104.jpg,806.457886285,0.902752779809
1326856668839189442_2115491975.jpg,1921.46217529,0.779474889685
444324777126137856.jpg,1653.31466098,0.72852150134
1102784233560478562_1911974483.jpg,452.443366699,0.794703453434
1325216907569268419_1815414737.jpg,502.013653937,0.911453041746
1139490484485775011_2247038478.jpg,648.55392334,0.77207338309
1104133404250783700_1424635174.jpg,3856.72794434,0.765150381074
1102044324089338684_2101306317.jpg,2588.26408691,0.806363790994
1089911029770854552_1273129455.jpg,1287.94613281,0.900700161718
1108414364845103620_1725605533.jpg,1613.45217773,0.845848091612
1064401614138162462_1995030942.jpg,1700.79116211,0.8703826273
1075744408574289768_1766038000.jpg,1967.80290039,0.720222169291
443950494143094785.jpg,1861.38706667,0.85136135446
1102988165332785009_1576536972.jpg,2124.75405762,0.861882355034
1078577993518372260_869278540.jpg,578.43394043,0.713341557595
1077163958874269672_727825888.jpg,1262.54689941,0.880745698383
675331584530028392_1169580228.jpg,3011.28268799,0.86005872296
1073693881650469588_1275464693.jpg,1953.96953369,0.829119862517
441292806288855040.jpg,2123.20396011,0.767603855425
1225869961839098854_1933888949.jpg,849.403457031,0.840780326742
1109875468950559849_1472288574.jpg,1807.7775293,0.822132729897
444674441750929409.jpg,263.656468105,0.953907725414
1102161166785844537_1984935004.jpg,1847.22814941,0.8932399188
1168406967084488781_271582661.jpg,1303.6877832,0.717810630948
439669241197772800.jpg,2013.37828234,0.787271256824
1091590692179954085_2104190145.jpg,3166.22983398,0.766788384055
1098519344564647728_2033012796.jpg,795.61802002,0.877988636313
1325211096268787821_964109236.jpg,1421.57261285,0.775520409184
1103629967681902941_235742549.jpg,1344.94987305,0.902152989528
1102616588500745570_1409855654.jpg,1461.26808105,0.895381786213
1327585440308291679_2069725438.jpg,1559.87381944,0.644524852446
1251156663950649061_3153772312.jpg,1308.12014893,0.895148022375
1098513874445634463_1921767785.jpg,1480.39875,0.839350974789
1111249901214055553_2133665846.jpg,1841.06360107,0.842494823903
1091528863261682478_1985669889.jpg,1245.27499023,0.900231889519
1109291305681613161_510951339.jpg,3194.78832275,0.823914311528
1149055121692118807_428939946.jpg,1626.57068359,0.644005451393
444044419637854208.jpg,706.581316176,0.728925159283
1107194989532204636_1599352610.jpg,1391.37970947,0.638065808232
1098489576807514085_1045556326.jpg,605.801704102,0.781130170704
442891943035404288.jpg,2334.59772385,0.802766331508
1106469227813978711_1172009143.jpg,2534.8385376,0.649571258257
1068491520228452539_191318833.jpg,2192.62026611,0.800950575143
1089751468102089047_554303037.jpg,1445.8631958,0.650553331858
1115162453681232130_1799705373.jpg,1618.13546143,0.745662221551
1088870776158596898_1421243882.jpg,1674.63913086,0.843418243106
1105680830862672752_2104660463.jpg,966.749892578,0.754451297567
444004970749120512.jpg,2576.92129968,0.826678193727
1105728873455946845_2252638842.jpg,1255.32588623,0.70535510639
1331744895370824464_3879326736.jpg,2070.65739149,0.730169255585
1089443545675056557_547124976.jpg,1116.35994141,0.87922388051
1343129140760776584_1552671174.jpg,1005.07385254,0.725599920453
1102876283525220539_944408665.jpg,1716.08876709,0.815262586015
444686199341334528.jpg,2887.28305013,0.783168541852
680763216909216693_601650425.jpg,137.246455078,0.823173252616
444137611838226433.jpg,986.472006524,0.928083701121
1108416142290475579_1725605533.jpg,1568.46250488,0.826784516287
1222572807993713259_1584455279.jpg,764.622753906,0.786024834351
442636889179189248.jpg,1980.53382963,0.635902155526
1063348632604716144_1435799938.jpg,1437.87300781,0.804083852094
1100518556900657792_1815414737.jpg,2235.3778125,0.819059147598
1118616392084872348_2205387422.jpg,1723.86577148,0.7450774901
444407787401908224.jpg,751.605464859,0.881104987688
1128760167890875656_1980349028.jpg,1997.53976997,0.800724159812
1327294874386705757_33280515.jpg,2912.13789795,0.833890339692
675342454156391802_49763804.jpg,1370.58182216,0.934335361547
1097935734645825655_1701804455.jpg,2319.05813477,0.80600115843
1111087308694682590_2250358133.jpg,2192.4638501,0.749024948033
1325212843037284053_33280515.jpg,423.819631338,0.755351216369
1084718353935326298_2212112646.jpg,1366.72307617,0.923582983824
1179370880276079757_1577464840.jpg,1231.25947754,0.91703573567
1219207912770807006_869945808.jpg,1602.03817627,0.824699187992
1066782847062150191_1906071954.jpg,3014.06759766,0.800914420929
1090893066616202295_1661821560.jpg,456.425927734,0.95691487711
1102584356006995037_526138272.jpg,2514.86145508,0.884404494548
1103246513940368628_1941961698.jpg,1328.8709668,0.637146734103
444039106096410624.jpg,1316.90566667,0.875193792855
1107164280500146639_1124378475.jpg,906.690354004,0.928770107414
1098154238447922384_1832624554.jpg,2090.17677517,0.78699507303
1327144265872142106_1740642621.jpg,2364.80322754,0.816542437323
1068547251854511021_435920129.jpg,354.519487305,0.891845130034
1118685130185556311_1149953631.jpg,793.126655273,0.842750769549
1103398390929159083_1512986147.jpg,2267.05770508,0.800986531002
1196154757902662161_2017632973.jpg,934.923312988,0.842970123398
444126239385587712.jpg,2603.67675833,0.850863406099
442921349795688448.jpg,1534.73261816,0.914602518767
444361847592857600.jpg,1588.95706389,0.93500831172
1073620514514075967_490308007.jpg,1215.90855713,0.626969955222
1101349947712086560_2235299487.jpg,1990.05192627,0.748316719423
1110122324904807372_2213457977.jpg,2002.29884033,0.728765607358
444130733515235330.jpg,1520.86917969,0.908091433652
448629215420620800.jpg,799.364220087,0.928133034079
1064882476792346879_1930884029.jpg,318.96579834,0.944355700679
444332678326648833.jpg,1321.80864815,0.841751664459
1102114429522919824_2239110751.jpg,2474.37585449,0.729202429224
1100621353139081858_2182316059.jpg,612.644511719,0.930668099194
1102035672439710218_1480361271.jpg,2053.86726563,0.795301926992
1092883690962557352_2066672309.jpg,1276.20570312,0.907178570147
442130273505787904.jpg,1572.7347,0.704846312556
1108546652475015416_1149953631.jpg,2096.98633545,0.698041770636
1101435914318266318_1592324878.jpg,1377.93985677,0.862113026458
1065811595491294990_525039110.jpg,1535.45889404,0.71745185911
1108325630682395011_1546089667.jpg,2168.03039063,0.731009233712
1099103875829446216_1681336132.jpg,532.805402832,0.86402130204
1072786864790462984_1676795663.jpg,1566.95974854,0.741666637846
444281980893401088.jpg,1004.77102865,0.898240659157
1104331267861593595_1915709046.jpg,635.488134766,0.728106315632
444478236169232384.jpg,1736.20014085,0.685375571178
1106819308651548077_1265448586.jpg,1964.51562066,0.797909882474
1325739426639231057_3136454026.jpg,425.747216797,0.963173980027
444027020721147906.jpg,2287.14260478,0.710434555454
1110609504269970241_2054278017.jpg,2603.10928711,0.778545809903
1107554279231236672_1552145681.jpg,3727.65323975,0.641155493948
1089675623238975329_1731886006.jpg,2625.94192627,0.890649931159
1277071437679587820_3436228099.jpg,1334.97940918,0.905940264749
1102522763734017079_1920352424.jpg,2027.56955295,0.86153420421
1068438784832516398_31523147.jpg,3316.26541016,0.711906695632
1105355525066635815_2017896837.jpg,879.599105903,0.834817571579
1244210896996468027_2701227368.jpg,2151.88179687,0.704845925133
1065565728560148683_1488442587.jpg,1296.23735596,0.839583856204
1102038387840727140_1683871485.jpg,278.727634549,0.956393035902
1102791594695586671_1498301915.jpg,744.500726216,0.841473261982
1101486115765112018_1422908346.jpg,337.704960938,0.788229781237
1072661703414225707_302312789.jpg,1172.93256592,0.856859607868
1089028405559141418_556422664.jpg,1600.43363525,0.788170794155
1326839533161906223_1932977786.jpg,1730.78479004,0.846861968785
1107776453833446923_1557894660.jpg,2025.09356201,0.686306735157
443952312386457600.jpg,2827.23014167,0.812835449446
1104694150452518040_1671407854.jpg,2276.28002604,0.745218597692
1111589592101339464_1149953631.jpg,1278.41997559,0.896942526449
1100568978882246119_641481484.jpg,1363.96964111,0.884038859991
1107628134142290662_2198199585.jpg,1144.87802002,0.855029939696
1101903124138644972_1407832900.jpg,1513.35943604,0.822580986594
444428539928915969.jpg,2798.40281111,0.861737105771
1104218235601883952_1303585963.jpg,1549.56862549,0.832648856126
1103306279667897949_2250211028.jpg,915.904878472,0.925509223609
1084121396899405745_2158806462.jpg,676.438623047,0.945267812431
1100388748807625792_652470246.jpg,883.270478516,0.78845843079
1098789125349282033_1463825099.jpg,797.949953613,0.580110987315
1085163869373203397_264731279.jpg,1092.76361084,0.785184102526
1092433685304350127_2148778876.jpg,601.642243652,0.664052785711
1154256342652863236_1439696071.jpg,2387.47288818,0.729578288485
1102631900662843647_2052200369.jpg,1012.21296143,0.705496723297
444767925342183424.jpg,2185.40520181,0.840624298933
1100450263496212859_1705642895.jpg,1057.63590332,0.814839256589
1331072177630125237_2959512434.jpg,1900.20365234,0.874954996176
1101628123372649201_1769573389.jpg,1279.89523437,0.904619035067
1097005383115528144_451974788.jpg,1262.78069444,0.916986165972
1103304872361465405_2250211028.jpg,1303.17607205,0.882096585176
675727096190481365_145400651.jpg,1282.13398682,0.719301720242
1108996066852023038_1823715329.jpg,2086.56682129,0.617789127382
1325163004337439437_3223579050.jpg,487.067285156,0.960411493384
1349668711821152605_3074795270.jpg,289.467250977,0.614446493534
1083985093614474229_1634933427.jpg,747.317312012,0.936680235354
1088231842108845759_315537730.jpg,2440.9389624,0.783980035734
1092422657915402600_1457477221.jpg,1908.67479004,0.82871248215
1102671220144820639_661894563.jpg,1663.46873047,0.892096614662
1089549106488537468_1481171531.jpg,1588.00662326,0.906234872912
1331212172298376690_301911003.jpg,1938.98183594,0.916167939271
444106930999406595.jpg,757.007486979,0.910654243542
1325280202175486645_1518724434.jpg,633.529384766,0.757274580111
1174823399803149918_1421501366.jpg,2100.847771,0.710738081867
442842848166019072.jpg,1747.2492,0.855378512887
1097600628056791043_1120651157.jpg,2309.38582764,0.776394021254
1101874817138860759_185070167.jpg,648.753702257,0.959011426422
1327238654120623251_1482029794.jpg,2375.86611667,0.710880599479
1073097454381725778_282834893.jpg,530.330546875,0.881950146948
1077829437246316840_719445423.jpg,1442.57581543,0.845388278521
1104338300718966702_1540123480.jpg,2164.37293701,0.78411982128
1327179688807903221_1943422703.jpg,715.747602539,0.956294155149
442095213444464640.jpg,3247.25322222,0.760322827218
1090491987313707957_1721883985.jpg,1765.71926758,0.888377798532
1345689731501830087_1633657668.jpg,2322.33334717,0.693571116379
1093246762483421167_2226462786.jpg,1024.17159288,0.914097290501
442151194182443008.jpg,1109.75138908,0.897659706158
444428500259205120.jpg,1977.078724,0.832280797215
1086071427672679720_422837152.jpg,749.488034668,0.942984108689
1362949333993688742_1258310397.jpg,1261.0352829,0.679869957927
1101436980015484958_1990149947.jpg,1478.38192627,0.919485023421
1042408506413473464_2132621974.jpg,808.715,0.934854823932
1108724648384563831_2213457977.jpg,3102.81778809,0.826032616426
1108666257941876110_1051396426.jpg,907.344484863,0.776973498186
443912647939850241.jpg,2910.710975,0.77183607617
1116675352876111145_2275001876.jpg,1675.58397217,0.836654511852
1077371503222821794_1133188683.jpg,1260.78591553,0.92402370161
1325139958801276776_33280515.jpg,1424.19400124,0.779533184567
1098480269211701320_1627212275.jpg,1949.4921582,0.854276295235
444072056020156416.jpg,682.240354578,0.947278925407
1104290982156957200_2213757172.jpg,524.021442871,0.914937040606
1085122384015753011_1700496374.jpg,1370.37360107,0.634500510866
1327525913369528761_1709252383.jpg,1321.16567871,0.793452293281
1073606104974383190_1154753093.jpg,1669.78949336,0.868200549283
1072543414160694524_256063814.jpg,2033.28442383,0.85250818683
439592141723942912.jpg,2392.68369645,0.725953372006
1079016653441690858_258762010.jpg,1693.4123584,0.940281077561
1095081323864681230_1740141945.jpg,248.399978027,0.97497485618
675762536442692533_490308007.jpg,1172.66726563,0.729397345655
1089814416123732555_1278342535.jpg,986.702673611,0.929200727686
1101491929959121392_2201352831.jpg,108.565029297,0.981031804768
1102024752512827731_1490258519.jpg,1908.84015869,0.925985811546
1101002212224731512_1602241217.jpg,2608.70097168,0.764652626607
1101984925364952243_2247343494.jpg,1852.80254883,0.813942480865
444630203264823296.jpg,1081.26606949,0.572781027407
444435020187308032.jpg,761.763633333,0.851076720469
443950435078914048.jpg,2294.39751953,0.711524215773
675334092917959182_516911401.jpg,750.919375,0.887246210093
1091688090464660877_2165922794.jpg,2370.63408203,0.839389736922
1325218512939273830_33280515.jpg,752.540373264,0.580603021832
1111194604383184991_2189856481.jpg,2954.78402778,0.811681568151
442700979549396993.jpg,1087.16608073,0.727111724399
1104015532497455017_2180495400.jpg,1316.58884033,0.784268010532
1092656571103681851_2048652150.jpg,1469.60608887,0.776420412579
1104099555924278625_1497260542.jpg,1039.96732178,0.813922176747
444720158989230080.jpg,2383.83674805,0.812163301313
444364819701825536.jpg,2273.129451,0.815579777279
1104469039740861087_1506447797.jpg,795.184404297,0.90568629992
1110027139505270079_2129089170.jpg,370.471896973,0.712300159653
1073705649145466201_1532992386.jpg,1008.14991943,0.690584623104
1327294832410773243_1198852941.jpg,1496.11662598,0.886385219661
1103443214625319469_1469145937.jpg,2387.98405029,0.778722013769
1101919837162368086_2080910314.jpg,49.723359375,0.860821973434
1104187694097342563_728180487.jpg,511.979995117,0.938640430389
1101383807656624923_2044493935.jpg,1794.1543042,0.684078021563
1109817119040708258_2133836126.jpg,1972.2081958,0.746818544834
444041710822514688.jpg,702.792207407,0.893200186835
675892167548726639_1039318450.jpg,2807.90465088,0.826661903318
1331084346639993767_1835929849.jpg,2652.6031665,0.901447341339
444311958813016064.jpg,1199.15037028,0.910995403307
443576095514693632.jpg,2575.23433594,0.639327403204
1327616199160303707_1539803658.jpg,1227.49418213,0.900984217985
1122270222140825135_1651538318.jpg,3636.30081597,0.731112685783
676074926661049355_247117950.jpg,550.777658691,0.212904529885
1101298756463918521_348006822.jpg,1347.0337793,0.806931702805
1110440227353857945_1916178778.jpg,3290.20001709,0.781925289557
1089481258186484690_442827473.jpg,1286.83102539,0.899431449723
1101853526150590254_1502328562.jpg,1567.25214844,0.573642815848
1088170613733871060_317152066.jpg,1264.14252197,0.915448638222
1089443744926670713_1585727054.jpg,3030.49561768,0.693641063867
440009266959622145.jpg,1501.46761752,0.793997062612
444630704970674176.jpg,2367.46855926,0.735512388582
663310275611848444_1039318450.jpg,1635.03097656,0.924697741579
444094420774690816.jpg,3421.86047761,0.7579995096
1340196960363224465_3297606786.jpg,971.016162109,0.92648077751
440278360124452864.jpg,1895.59751111,0.810426072798
1103734136131141180_2118696134.jpg,1656.17385254,0.860372062115
444064459389034496.jpg,208.867918903,0.959288168998
1096270751080298601_2133239781.jpg,448.334821777,0.903181919047
444845419969781760.jpg,456.385453588,0.850152999339
1091682447269184126_1505895143.jpg,1326.20919922,0.896690975501
1105484743990843449_1696628077.jpg,2476.17995117,0.837667640765
1102053716480550585_529748640.jpg,907.918010254,0.733023883697
1086910182173431269_1622363316.jpg,1420.96897461,0.848586657586
1107560620367149111_1637388197.jpg,1405.16377441,0.791664648817
1323797869232608178_1515933576.jpg,1197.51468506,0.809736498916
1105175852099614476_1635448884.jpg,1825.78129883,0.828262671178
1085493896525670772_1430614377.jpg,2322.27522949,0.813562235351
1041196668029029992_1446198122.jpg,1398.81689697,0.956321844976
1323534240683413367_1971737098.jpg,367.030625,0.743658464645
1091916704762652443_2199248160.jpg,1253.51980469,0.907013178072
1109065211861011614_619643586.jpg,1824.60509033,0.867159795061
447953686002536448.jpg,455.719541667,0.960103677072
1075746054450028458_1491315358.jpg,291.409160156,0.763639545615
1201912143257138550_3019706148.jpg,1387.96141113,0.85210908373
1107896157404195206_1724771593.jpg,1394.14688721,0.902826753493
1103244105530028970_1835712635.jpg,1691.49385742,0.838626659267
444287915447697409.jpg,1174.82922007,0.758324132799
1214810469981674488_3069092997.jpg,2452.88194177,0.700183531254
1101170379205704091_1833088901.jpg,500.56286377,0.864154379042
1102591555006771563_1561015395.jpg,805.569322917,0.904166608827
444026000444125185.jpg,2552.34838889,0.830617303308
442453252278194176.jpg,2624.47057778,0.801028397595
1065841901121387203_1487766101.jpg,1117.76328125,0.730190265886
1070609287451876228_2178769965.jpg,854.95826416,0.805770069296
444028226810036225.jpg,942.90702963,0.853576099155
444400850308329472.jpg,2165.42424479,0.813005000843
1102445603388304287_1349422473.jpg,1035.32384983,0.91818666976
1099886473683024547_2243467189.jpg,1118.6928833,0.58419588449
442928189426262017.jpg,1534.73261816,0.914602518767
1127253456627678974_1557352030.jpg,715.292167969,0.908532130829
1340231791608422904_2243524457.jpg,778.425012207,0.794789887045
1104671544267361145_209195625.jpg,1855.01786133,0.862218472613
1089409911983313172_1644150899.jpg,2930.09706597,0.771975590923
1195253560819382799_1740642621.jpg,282.888352051,0.961473886317
1325009374968411587_2460713112.jpg,1861.67355957,0.854467089978
1108529815046918476_267809931.jpg,2844.37563721,0.626290727152
444152856103223296.jpg,2048.08078889,0.696537164349
1101387197777938604_809128553.jpg,594.019980469,0.951295884955
1354142770587212081_1975558598.jpg,1236.64393555,0.849205188371
1342870193273562369_844358641.jpg,3553.24058838,0.860187129943
1064089364407733206_32789817.jpg,336.102180176,0.960863396111
1078835257653478732_476436680.jpg,1020.06340332,0.68250150977
444430774805090304.jpg,2956.47545096,0.746958631819
444068181850988544.jpg,3688.44363855,0.779634151871
1105555342725728309_2052148313.jpg,498.698222656,0.959122517696
1230780950191862087_2963440059.jpg,1623.79902588,0.71305308527
442470435226017792.jpg,2567.01282593,0.798431023762
1109069586436197634_619643586.jpg,1548.74909668,0.797500267943
1325740133421307438_3136454026.jpg,492.160893555,0.958324842021
1064882041114089606_1902644885.jpg,1444.38257187,0.792556314893
1072207865854413582_2063462161.jpg,1286.01017578,0.770307631872
1092483178869890711_144142118.jpg,1248.21941406,0.903576781038
1187404836460364561_1236379927.jpg,3067.24800781,0.703715059357
1104877962764128484_964168491.jpg,1834.68722222,0.646395439908
1190508862967352422_2533677018.jpg,1486.6564624,0.846962357243
1093297467230632952_2024946901.jpg,1615.79697049,0.880607609768
1092508536423837754_999597043.jpg,832.487258301,0.925280974613
1111646847077237579_1149953631.jpg,682.729667969,0.816549875294
1044658615341872852_1498600060.jpg,226.153527832,0.221264203356
1320996690085788711_3300765155.jpg,1570.98646973,0.877016621491
1106911909723957005_218529024.jpg,1597.18420573,0.872895503426
1102014512713376258_925871735.jpg,2320.1331543,0.79019010856
1102069044925479300_1480878885.jpg,1021.44961182,0.702243834587
1064813642347000937_1793261356.jpg,919.141464844,0.904091252273
1294938116976735428_2946831891.jpg,833.073425293,0.892732481209
1107260664558993869_2253109943.jpg,1074.57254421,0.916273249375
1105618325099269339_1195073346.jpg,1402.71251465,0.907176523875
1102626779392642908_1615845514.jpg,2943.52026123,0.722088920572
1103021900197964934_1707344522.jpg,944.554335938,0.852937297908
1136048156947503839_1591231525.jpg,945.327563477,0.738494547884
444520101006426112.jpg,732.477866205,0.389808825425
1098488870606825006_1498803928.jpg,2598.45258301,0.729672988335
1327325832016236018_3108336945.jpg,241.912341309,0.846358468157
1101430372750615241_1390752071.jpg,851.91331543,0.9097806672
1098501727285575645_1528280158.jpg,1097.16308594,0.850880409209
1101025368917729195_1972440566.jpg,2330.29473633,0.792824695782
1106493641859672552_1573749489.jpg,1650.65051215,0.817028868519
1341891863333909800_1297558621.jpg,931.687583008,0.829482434713
1107597574786967597_1124281.jpg,2826.18504639,0.691848908624
1072502436991499582_589036950.jpg,1252.11679443,0.750635265453
1103305510088611404_2250211028.jpg,1823.76585503,0.797217365348
1327266435336246687_3106535566.jpg,1476.17366211,0.798657421324
444325580134440960.jpg,2298.2976963,0.916776631776
1103989864012797304_2118906876.jpg,2115.90600342,0.66022803336
441747471664820226.jpg,1530.50341332,0.768808689354
1101140549262214172_2211725864.jpg,1020.49722656,0.914722628629
1171714257385841463_1183988991.jpg,941.549506836,0.823977421322
1088852122201230267_2222228841.jpg,563.032172852,0.933077021149
1102989626300661935_1131261503.jpg,1677.00922852,0.77770614548
1068423557124367494_1461435936.jpg,2978.82073242,0.773841920138
1181081969694981036_2098869717.jpg,2225.60744629,0.830696508479
440041203166228480.jpg,2412.79286667,0.767244881756
1089183511987934936_1105914148.jpg,1588.08585693,0.704361508202
1101479894170246277_1632129134.jpg,1969.93826172,0.602713229915
439646470027759616.jpg,1508.23767613,0.755650631318
1103559888161912804_2221644268.jpg,1005.73533203,0.749073243813
1089867681552837675_1276832218.jpg,1299.61669922,0.898942803719
1092342727652933791_1579228839.jpg,1698.34944336,0.742986540821
1106906655817599181_2147430385.jpg,1614.51937988,0.766751870842
1099530838002216880_1206813434.jpg,1754.80877441,0.825174920363
1156509811147666301_1456838451.jpg,837.709858398,0.738406038662
1106489347311051793_1296943752.jpg,288.496166992,0.88953737537
1097117705131856169_1559127883.jpg,1203.6859668,0.886594532276
1080160896292005753_1426069136.jpg,1772.10392334,0.469941799264
1083116857089703680_1482911134.jpg,1212.56790527,0.944454615489
1109554931956168695_1055885492.jpg,1645.1973999,0.758202743809
1165323558003100502_816762769.jpg,1352.75718262,0.790991425014
1073786143235577322_2025224804.jpg,1058.0733667,0.863178015108
1327958566430133729_1697044540.jpg,2748.1621582,0.695287546365
1109291520689954896_1486541271.jpg,890.510449219,0.904316862079
1101822680322023995_1414656031.jpg,2793.99712158,0.590428273027
1099574273375782674_459053632.jpg,873.598511285,0.879093511592
1089694987568376636_1636885601.jpg,1217.92101062,0.897449369745
1104846122559752361_1571882321.jpg,1747.08774902,0.818266261008
1118748523357085325_2265023142.jpg,1893.00211182,0.611930518744
1321044116054002176_451915886.jpg,2765.27278809,0.695735429099
1101367973779872713_2025697309.jpg,1458.97073242,0.852101626828
1101780257890038439_1578746211.jpg,1334.68668213,0.879229820888
1102002744284388647_1752361254.jpg,1248.53964844,0.874227099032
675371513610034494_341832358.jpg,896.314060059,0.940917399411
445334171225817088.jpg,568.81574452,0.94243999406
1092187387273831390_459496943.jpg,4480.9124783,0.687026138968
1328756704196050319_3208286879.jpg,2341.6602417,0.852200156602
1104024903608122396_1915709046.jpg,2580.77690186,0.504432223083
1091020008428481106_582113657.jpg,1615.83887451,0.538829278415
442812267520729088.jpg,2420.57118056,0.682846757525
1325774450788337640_1547392291.jpg,1210.99659912,0.62509195342
1105756507611164352_503648930.jpg,1584.50523682,0.627866811954
444448597350682624.jpg,1863.7756,0.758410812318
1198604020640001766_1153181674.jpg,1411.96810059,0.921969720839
1066970195321799856_1831006392.jpg,938.38503418,0.814589259258
1104466869885990271_1953503964.jpg,1287.8670752,0.842040470657
1097340163996622051_1493724710.jpg,1598.83764648,0.843636514939
1178827788586130924_2827055582.jpg,1249.64136719,0.83286077049
440791579951775744.jpg,1235.97083125,0.772388955031
1107001528760117505_1260511001.jpg,877.995178223,0.566306119184
1101049931752451631_1524061194.jpg,1137.3974292,0.874210058242
444092711461597185.jpg,1747.53136389,0.788307539823
1100603162677672220_2085781213.jpg,1009.82017334,0.824658577616
1102845002554612817_2221276350.jpg,2175.58431641,0.897169515547
1109351544321256648_1542554906.jpg,918.095825195,0.925217566597
442171132196577280.jpg,600.753098958,0.920080236432
1102103670218506422_2167365463.jpg,2705.15222168,0.794962342124
1327901472406438178_3643531027.jpg,1060.24892578,0.921446184938
444051492563996672.jpg,2569.90400278,0.855375619928
1105167504098544552_1282821617.jpg,374.364539931,0.93929841839
1093299429521195340_1390644063.jpg,2364.71521484,0.804850932718
1107174525952895048_1399509649.jpg,1500.4999707,0.864375280618
1103007090025367279_1381838264.jpg,1636.81203613,0.741861348665
1110893498277125695_2098271622.jpg,2333.89084961,0.636930820418
1101991547717310839_1583617837.jpg,1649.54417725,0.827321920873
1218254191477345146_2243917257.jpg,1392.87377197,0.809536776163
1324722121448200533_33280515.jpg,1415.60611111,0.888559277142
444061701403463680.jpg,2399.82252222,0.71243983487
1104697600041740525_355293513.jpg,367.169526367,0.978516464202
1325105648756956491_3643697913.jpg,1366.79233398,0.856627047296
1328844895956191965_1677244532.jpg,942.006523438,0.939807167235
1318151708110581617_1740642621.jpg,253.253188477,0.72075983767
1100367264995741535_2240550642.jpg,1779.45143663,0.782232909456
1097456818308248157_1443576531.jpg,1412.13230957,0.763396841118
1101971339635761569_2025687471.jpg,1491.6128418,0.840858963109
1103616974103687595_1802015683.jpg,1643.54368408,0.773692483864
1102678067931317348_735667624.jpg,1578.06676758,0.876197696563
676514311981476539_466102025.jpg,1973.03539307,0.786890210412
1326800000689056493_602405175.jpg,1514.76814209,0.669853784328
1108766358445571517_4785846.jpg,2248.57319336,0.736449175807
1101970598811005685_1570120891.jpg,2090.60349121,0.75477367989
1090241114280632057_1143143654.jpg,688.380695801,0.927001060933
1105638053603085423_1717317722.jpg,2942.3939209,0.636558630091
1090523431839541787_1558375585.jpg,866.903525391,0.741220367087
1327673913957832827_1546591064.jpg,2202.58081055,0.921287936834
1064933066537240228_349510320.jpg,1791.06421143,0.709171584498
1082544243033159886_384407221.jpg,1406.31526855,0.862473396048
449494096306900993.jpg,2390.38990741,0.650508908719
1093834181647710277_1098369781.jpg,1505.79126221,0.75209095712
1103371570526588802_1991860034.jpg,1720.79339111,0.898930196859
1093207091983774672_1683682139.jpg,1918.48554199,0.852530390276
1103993409416680556_1594012516.jpg,2418.83295654,0.827960275177
1070159947330958508_749715204.jpg,830.73265625,0.91556798468
1166478569600351056_208332205.jpg,1069.20644043,0.907655829059
1132774271518651345_1563681163.jpg,1938.51702148,0.537729510335
442867107559002112.jpg,1349.77828889,0.751340177324
1327243761666851668_1733888628.jpg,1797.17627441,0.766410723782
1105400503317700222_1600184742.jpg,1231.32464844,0.537240153337
442839516097695744.jpg,2859.76854792,0.767517811788
444115454861144064.jpg,455.719541667,0.960103677072
445109209101656064.jpg,1099.04064128,0.651217414276
1107086998811091061_1183566447.jpg,796.679335938,0.67598658355
1067734521956994997_721397754.jpg,917.765715332,0.924527091382
1103543880785433656_279174452.jpg,1792.33445312,0.636468374316
1110118040431659903_2213457977.jpg,2314.17770996,0.729358580869
1094087532436053122_1972440566.jpg,1591.00145264,0.783194390801
442201403562668032.jpg,1602.9228537,0.782811822655
440304146596372480.jpg,2439.2580375,0.708530263986
1105744341385256505_1437622726.jpg,1436.92765137,0.792160825424
1106880907895556682_2130414529.jpg,928.169763184,0.870512471386
444344442950926336.jpg,677.960955296,0.71949941326
444307261821706240.jpg,1572.3103151,0.697280345328
1104227094848218802_2092634744.jpg,2681.23572266,0.79191586299
1121798812836598191_2262956315.jpg,678.274838867,0.656100205987
1109402504020824669_2020716475.jpg,1924.84995361,0.800107407441
443899440068165633.jpg,409.797490976,0.848922113593
1326502473791305338_6279198.jpg,2294.36807129,0.889280849474
444123699797434368.jpg,1998.84309007,0.863385439074
1085956870737831197_1280368656.jpg,2108.08791992,0.883103306691
1205829745912824469_2081133823.jpg,1256.94555176,0.874637178789
1339159095994901079_1589984677.jpg,2304.11652344,0.736795858988
1102765756247435825_969421529.jpg,1096.0011377,0.86730004172
1357887211206427875_1910537879.jpg,2028.82965712,0.657389021769
442106688200380416.jpg,1351.52777778,0.942388219
1325751615185872845_699619183.jpg,1188.86429932,0.651257391847
440529138563039233.jpg,668.140227083,0.582846604567
1107199801599396754_2130058521.jpg,1529.02345703,0.725755521456
1326458001552640154_2231384795.jpg,1420.54816895,0.742932159911
1102033303102963782_1713026679.jpg,1589.94647461,0.884132762426
1106948060144335787_2221098453.jpg,1653.73155029,0.690226652633
