0,A_min,A_avg,A_max,te_min,te_avg,te_max,t_min,t_avg,t_max
444466944536616960.jpg,0.997942386831,0.997942386831,0.997942386831,0.0,0.844784915447,1.83299064636,-1.47716719167e-10,0.845161418466,1.40496957988
442673321952301056.jpg,0.0,0.0297920380273,0.0854901960784,0.0,1.05855357647,1.73677325249,0.102471045861,1.0596252248,1.58776741697
446069228286652416.jpg,0.453217138707,0.518334543694,0.554800290487,0.177570283413,0.694196999073,1.34040784836,0.211287604022,0.69343482805,1.55366230836
449959754710802432.jpg,0.0,0.0794432340838,0.14846768337,0.0401900410652,1.0321007967,1.57089304924,0.140351713909,1.03230178412,1.46793971272
442967118129008640.jpg,0.0232987312572,0.0698961937716,0.147558631296,0.0,1.13150298595,2.03367209435,0.189464424492,1.13258745119,1.80997976844
1105569287899005894_1527029943.jpg,0.997555012225,0.997555012225,0.997555012225,0.0,0.337711781263,1.02381134033,-3.83174973232e-15,0.337723711509,0.988897120774
446404623713062913.jpg,0.0,0.312074303406,0.481596147231,0.0,1.19795835018,1.5896191597,0.856889356701,1.19719128039,1.49929809638
449817446384283648.jpg,0.968137254902,0.968137254902,0.968137254902,0.0,0.834781289101,1.85171723366,0.0700092881607,0.83649523456,1.54173206789
444096926045044737.jpg,0.457124183007,0.543079157589,0.613405954975,0.232450664043,0.940671980381,1.7276828289,0.470847382983,0.940631902289,1.4698293061
444116846938034177.jpg,0.327812678469,0.582778095057,0.854654483152,0.0,1.06168866158,1.76521253586,0.0656317565993,1.06130498825,1.47463787251
445508129824862208.jpg,0.907276688453,0.947687000726,0.969847494553,0.0,0.312566131353,1.40959131718,-0.0311311816473,0.312180867033,1.56472148774
448398445745692674.jpg,0.964591503268,0.973703703704,0.980212418301,0.0,0.308638185263,1.92627882957,0.00127420834317,0.306020444672,1.39080975566
444062336651776001.jpg,0.480553116769,0.673295288265,0.820456540825,0.0,0.98536491394,1.47436499596,0.28332765243,0.984804267454,1.29226926178
1098821137217240937_1624175398.jpg,0.997555012225,0.997555012225,0.997555012225,0.0,0.529888212681,2.111140728,-0.00281424508503,0.530026360291,1.44453565807
